,# BATH,# BED,# BLDG,# COMM,# FIREPLACE,# FLOORS,# POWDER,# ROOMS,# UNITS,# UNITS.1,ADDRESS,AIRPORT NOISE,ATTIC,ATTIC COND,BASEMENT,BASEMENT COND,BATH,BED,BLDG ASSD $ PY,BLDG CAT,BLDG CODE,BLDG CODE DEF,BLDG CODE.1,CATHEDRAL CEILING,CENTRAL AIR,CENTRAL AIR ,CENTRAL HEATING,CITY,CONST QUALITY,Deed No.,ENCLOSED PORCH,EXT MATERIAL,FEMA,GARAGE 1,GARAGE 1 AREA,GARAGE 1 MATERIAL,GARAGE AREA,GARAGE ATTACHED,GSF,INT COND,LAND ASSD $ PY,LAND ASSD $ py,LAND SF,LATITUDE,LONGITUDE,Modeling Group,NEIGHBORHOOD,Near Major Road,OTHER HEATING,PIN,ROOF MATERIAL,STATE,Sale Date,TAX YEAR,TOWN,Total Building Square Feet,Town and Neighborhood,YEAR BUILT,ZIP,SALE PRICE,SALE DATE,PROPERTY TYPE
709,1,2,2,0,1,1,0,4,,,5029 SOUTH ABERDEEN STREET,0,1,3,1,3,,,32810,1,202,SMALL 1 STORY,,0,0,,1,,2,1902410027,3,1,0,2,0,1,,0,,2,20310,,3125,41.8024114723906,-87.6523110910744,SF,91,0,5,20082160120000,1,,,2019,72,,7291,1896.0,,31000.0,2020-02-07 00:00:00,Single Family Residence
710,2,6,2,0,1,2,1,12,,,5416 SOUTH LAFLIN STREET,0,3,0,1,3,,,125380,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,1918645106,3,2,0,0,0,0,,0,,2,20310,,3125,41.7953434798737,-87.6625473122976,MF,91,0,5,20083170250000,2,,,2019,72,,7291,1908.0,,193000.0,2020-01-28 00:00:00,Apartment house (5+ units)
711,2,6,3,0,1,2,0,14,,,816 WEST 51 PLACE,0,3,0,1,3,,,59220,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,2,2,0,0,0,0,,0,,2,25520,,3928,41.8009391137847,-87.6460502494754,MF,91,0,5,20084050430000,6,,,2019,72,,7291,1890.0,,265000.0,2020-02-21 00:00:00,Apartment house (5+ units)
712,4,6,2,0,2,2,1,12,,,1110 WEST GARFIELD BOULEVARD,0,3,0,1,3,,,80970,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,2,0,2,,0,,2,45830,,7052,41.7945052573054,-87.6530182906186,MF,91,0,5,20084240280000,1,,,2019,72,,7291,1910.0,,350000.0,2020-02-13 00:00:00,Apartment house (5+ units)
713,6,18,2,0,1,3,0,36,,,4724 SOUTH MICHIGAN AVENUE,0,3,0,1,3,,,335020,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,3.5,0,2,,0,,2,164220,,9660,41.8084514143416,-87.6232910159586,MF,10,1,5,20101010220000,2,,,2019,70,,7010,1910.0,,198000.0,2020-02-13 00:00:00,Apartment house (5+ units)
714,2,7,2,0,1,2,0,16,,,4711 SOUTH WABASH AVENUE,0,3,0,2,3,,,126720,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,51000,,3000,41.8088036479005,-87.6240403396481,MF,10,0,2,20101010300000,1,,,2019,70,,7010,1900.0,,45000.0,2020-02-21 00:00:00,Apartment house (5+ units)
715,3,9,2,0,1,3,0,18,,,4835 SOUTH EVANS AVENUE,0,3,0,1,3,,,236410,3,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,2,2,0,0,0,0,,0,,2,59670,,3510,41.8066497760545,-87.607389642525,MF,10,0,5,20102140090000,2,,,2019,70,,7010,1910.0,,318000.0,1994-10-27 00:00:00,Apartment house (5+ units)
716,2,5,2,0,1,2,0,10,,,4925 SOUTH WASHINGTON PARK COURT,0,3,0,1,3,,,258060,2,206,2 OR MORE STORIES,,0,0,,2,,2,,3,2,0,0,0,0,,0,,2,41220,,2425,41.8049692169052,-87.614754037374,SF,10,0,5,20102160110000,2,,,2019,70,,7010,1895.0,,370000.0,2020-02-07 00:00:00,Single Family Residence
717,4,8,2,0,1,3,0,16,,,548 EAST 50 STREET,0,3,0,1,3,,,396110,3,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1925412004,3,2,0,0,0,0,,0,,2,63350,,3727,41.8042414901671,-87.6118791132393,MF,10,0,5,20102180330000,2,,,2019,70,,7010,2007.0,,290000.0,2020-02-14 00:00:00,Apartment house (5+ units)
718,1,2,2,0,1,2,0,4,,,827 EAST 48 STREET,0,3,0,2,3,,,40930,2,210,TOWNHOUSE,,2,1,,1,,2,,3,2,0,0,0,0,,0,,2,20820,,1225,41.8075980892322,-87.6052436349499,SF,10,0,5,20111050210000,2,,,2019,70,,7010,1956.0,,85000.0,2020-02-11 00:00:00,Townhouse
719,3,6,2,0,2,3,0,9,,,837 EAST DREXEL SQUARE,0,3,0,1,3,,,789230,3,206,2 OR MORE STORIES,,2,0,,1,,2,,1,2,0,0,0,0,,0,,2,115200,,2880,41.8011181366585,-87.6048451090379,SF,20,0,5,20113000120000,2,,,2019,70,,7020,1897.0,,350000.0,2018-07-20 00:00:00,Single Family Residence
720,2,4,2,0,2,3,1,7,,,1125 EAST HYDE PARK BOULEVARD,0,3,0,2,3,,,310610,3,295,TOWNHOUSE,,2,1,,1,,2,,3,2,0,1,1,2,,1,,2,27200,,680,41.8021665388058,-87.5980562481575,SF,20,1,5,20113050180000,1,,,2019,70,,7020,2001.0,,450000.0,2020-02-24 00:00:00,Townhouse
721,1,3,2,0,2,2,1,7,,,1172 EAST 53 STREET,0,3,0,1,1,,,378740,2,295,TOWNHOUSE,,0,1,,1,,2,,3,3,0,0,0,0,,0,,2,72880,,1822,41.7998205275815,-87.5973318259101,SF,20,0,5,20113120260000,1,,,2019,70,,7020,1968.0,,298000.0,2020-02-11 00:00:00,Townhouse
722,1,3,2,0,1,2,1,6,,,916 EAST 55 STREET,0,3,0,1,3,,,386910,2,295,TOWNHOUSE,,0,0,,1,,2,,3,2,0,0,0,0,,0,,2,63600,,1590,41.795473877945,-87.6031091413088,SF,20,0,5,20113270410000,1,,,2019,70,,7020,1968.0,,421500.0,2020-02-05 00:00:00,Townhouse
723,1,3,2,0,1,2,1,5,,,1464 EAST 55 STREET,0,3,0,3,1,,,294910,2,295,TOWNHOUSE,,2,1,,1,,2,,3,2,0,0,0,0,,0,,2,57880,,1447,41.7957171946698,-87.5891566090566,SF,20,0,5,20114280340000,1,,,2019,70,,7020,1966.0,,485000.0,2020-02-06 00:00:00,Townhouse
724,1,3,2,0,1,2,1,5,,,5620 SOUTH HARPER AVENUE,0,3,0,1,1,,,399040,2,295,TOWNHOUSE,,2,1,,1,,2,,3,2,0,0,0,0,,0,,2,75000,,1875,41.7927780416969,-87.5892553840741,SF,20,0,5,20142110320000,2,,,2019,70,,7020,1962.0,,521000.0,2020-02-25 00:00:00,Townhouse
725,2,3,2,0,2,2,1,7,,,6144 SOUTH GREENWOOD AVENUE,0,3,0,3,1,,,222590,2,207,2 OR MORE STORIES,,2,1,,1,,2,,3,2,0,1,1,1,,1,,2,31380,,2853,41.7828520405544,-87.5997241690543,SF,70,0,5,20143100400000,1,,,2019,70,,7070,1996.0,,275000.0,2020-02-07 00:00:00,Single Family Residence
726,3,9,2,0,1,3,0,18,,,6110 SOUTH KIMBARK AVENUE,0,3,0,1,1,,,241030,3,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,2,0,2,,0,,2,45650,,4150,41.7837785305715,-87.5951706407609,MF,70,0,5,20144070150000,2,,,2019,70,,7070,1895.0,,214000.0,1998-12-16 00:00:00,Apartment house (5+ units)
727,2,5,2,0,1,2,0,10,,,5632 SOUTH WABASH AVENUE,0,3,0,1,3,,,116150,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,0,0,0,,0,,2,68420,,4025,41.7918404982763,-87.6244941551905,MF,10,0,5,20151070400000,2,,,2019,70,,7010,1900.0,,187000.0,2020-02-04 00:00:00,Apartment house (5+ units)
728,3,7,2,0,1,2,0,14,,,6222 SOUTH RHODES AVENUE,0,3,0,1,1,,,141280,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,1,2,0,0,0,0,,0,,2,44620,,3570,41.7813870259941,-87.6123883333145,MF,30,0,5,20154180210000,2,,,2019,70,,7030,1915.0,,250000.0,2020-02-11 00:00:00,Apartment house (5+ units)
729,1,3,2,0,1,2,0,5,,,5544 SOUTH SHIELDS AVENUE,0,3,0,1,3,,,70980,2,205,2 OR MORE STORIES,,2,0,,1,,2,,3,1,0,1,0,1,,0,,2,19650,,3024,41.7931983166584,-87.6345279326328,SF,92,0,5,20162000290000,1,,,2019,72,,7292,1894.0,,27500.0,2020-02-14 00:00:00,Single Family Residence
730,1,2,3,0,1,,0,4,,,354 WEST 57 STREET,0,3,0,3,1,,,74520,4,234,SPLIT LEVEL,,0,0,,1,,2,1915113112,3,2,0,1.5,0,1,,0,,2,33240,,5116,41.7910657278646,-87.6351287887176,SF,92,0,5,20162080250000,1,,,2019,72,,7292,1968.0,,35000.0,2020-02-05 00:00:00,Single Family Residence
731,3,5,2,0,1,2,0,7,,,543 WEST 61 STREET,0,3,0,2,3,,,93310,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,39320,,6050,41.7832209659014,-87.6392469337838,MF,92,0,5,20163160060000,1,,,2019,72,,7292,1893.0,,156000.0,2020-02-14 00:00:00,Apartment house (5+ units)
732,1,4,2,0,1,2,0,8,,,410 WEST ENGLEWOOD AVENUE,0,1,3,1,3,,,78710,2,205,2 OR MORE STORIES,,0,0,,1,,2,,3,1,0,2,0,1,,0,,2,33540,,5160,41.7810991995841,-87.6355919634208,SF,92,0,5,20163230290000,2,,,2019,72,,7292,1891.0,,107000.0,2020-02-14 00:00:00,Single Family Residence
733,2,5,2,0,1,2,0,11,,,5717 SOUTH ADA STREET,0,3,0,1,3,,,58390,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,20310,,3125,41.7899485574662,-87.6580647011073,MF,91,0,5,20171210070000,1,,,2019,72,,7291,1910.0,,52900.0,1984-10-05 00:00:00,Apartment house (5+ units)
734,2,4,2,0,1,2,0,6,,,5519 SOUTH GREEN STREET,0,1,3,4,3,,,50540,2,205,2 OR MORE STORIES,,0,0,,2,,2,,3,3,0,0,0,0,,0,,2,19820,,3050,41.7932830883932,-87.6460049820633,SF,91,0,5,20172070030000,1,,,2019,72,,7291,1905.0,,34000.0,2020-02-03 00:00:00,Single Family Residence
735,2,7,2,0,1,2,0,13,,,5634 SOUTH GREEN STREET,0,3,0,3,3,,,46720,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,0,0,0,,0,,2,24370,,3750,41.7913963441999,-87.646647721875,MF,91,0,5,20172140260000,3,,,2019,72,,7291,1895.0,,130000.0,2020-02-24 00:00:00,Apartment house (5+ units)
736,2,4,2,0,1,2,0,10,,,6012 SOUTH BISHOP STREET,0,1,3,1,1,,,57450,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1923522121,3,1,0,2,0,1,,0,,2,26250,,3500,41.7845457701592,-87.6610531727016,MF,130,0,5,20173100210000,1,,,2019,72,,72130,1910.0,,32000.0,2020-01-28 00:00:00,Apartment house (5+ units)
737,2,4,2,0,1,2,0,6,,,6229 SOUTH JUSTINE STREET,0,3,0,1,3,,,54060,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,0,0,0,,0,,2,23430,,3125,41.7804405276131,-87.6626768052011,MF,130,0,5,20173260120000,2,,,2019,72,,72130,1910.0,,60000.0,2020-02-14 00:00:00,Apartment house (5+ units)
738,2,4,2,0,2,2,1,8,,,6224 SOUTH THROOP STREET,0,3,0,1,1,,,67180,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,1,2,0,2,0,1,,0,,2,23400,,3120,41.7804806386456,-87.6574080959834,MF,130,0,5,20173300320000,2,,,2019,72,,72130,1905.0,,34000.0,2020-02-20 00:00:00,Apartment house (5+ units)
739,2,4,2,0,1,2,0,8,,,6108 SOUTH PEORIA STREET,0,1,3,1,3,,,29720,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,1,0,2.5,0,1,,0,,2,45540,,6073,41.7830508096981,-87.6476480208674,MF,130,0,5,20174210230000,1,,,2019,72,,72130,1890.0,,136000.0,2020-01-30 00:00:00,Apartment house (5+ units)
740,1,2,2,0,1,1,0,4,,,5541 SOUTH HOYNE AVENUE,0,3,0,2,3,,,63980,1,203,MEDIUM 1 STORY,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,20310,,3125,41.7923992144112,-87.676346357014,SF,120,0,5,20181050170000,1,,,2019,72,,72120,1923.0,,35000.0,2020-02-13 00:00:00,Single Family Residence
741,1,2,2,0,1,1,0,4,,,5516 SOUTH SEELEY AVENUE,0,3,0,1,1,,,14250,1,202,SMALL 1 STORY,,0,0,,1,,2,,1,2,0,2,0,1,,0,,2,19010,,2925,41.7930221238473,-87.6758479664194,SF,120,0,5,20181050210000,1,,,2019,72,,72120,1951.0,,50000.0,2020-02-05 00:00:00,Single Family Residence
742,1,4,2,0,1,1.5,1,7,,,5643 SOUTH DAMEN AVENUE,0,1,1,1,3,,,66160,5,203,MEDIUM 1 STORY,,0,0,,2,,2,,1,1,0,0,0,0,,0,,3,24180,,3720,41.7908205701836,-87.6738666499148,SF,120,0,5,20182080150000,6,,,2019,72,,72120,1910.0,,158000.0,2020-02-21 00:00:00,Single Family Residence
743,2,6,2,0,1,2,1,12,,,6409 SOUTH WOOD STREET,0,3,0,1,1,,,98950,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,2,0,1,,0,,2,23980,,3690,41.7772559424588,-87.6686958136604,MF,120,0,5,20192120030000,1,,,2019,72,,72120,1936.0,,23500.0,2020-02-05 00:00:00,Apartment house (5+ units)
744,1,3,2,0,1,1,0,4,,,6526 SOUTH HERMITAGE AVENUE,0,2,3,1,3,,,53270,1,203,MEDIUM 1 STORY,,2,0,,1,,2,1919834171,3,2,0,0,0,0,,0,,2,23980,,3690,41.7749491047562,-87.6681177117336,SF,120,0,5,20192200280000,1,,,2019,72,,72120,1908.0,,20500.0,2020-01-28 00:00:00,Single Family Residence
745,2,6,2,0,1,2,0,12,,,6640 SOUTH HERMITAGE AVENUE,0,1,3,1,3,,,70600,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,1920445041,3,1,0,0,0,0,,0,,2,23980,,3690,41.7727036507581,-87.668058073079,MF,120,0,5,20192280340000,1,,,2019,72,,72120,1905.0,,30000.0,2020-02-13 00:00:00,Apartment house (5+ units)
746,1,2,2,0,1,1,0,3,,,2057 WEST 68 STREET,0,1,3,1,3,,,33050,1,202,SMALL 1 STORY,,2,0,,1,,2,,3,1,0,0,0,0,,0,,2,20150,,3100,41.7699715380849,-87.6758475541233,SF,121,0,5,20193160020000,1,,,2019,72,,72121,1910.0,,62000.0,2020-02-04 00:00:00,Single Family Residence
747,1,3,2,0,1,1,0,5,,,2038 WEST 69 STREET,0,3,0,1,1,,,48250,1,203,MEDIUM 1 STORY,,0,0,,1,,2,1924634138,3,2,0,2,0,1,,0,,2,20150,,3100,41.7686848877286,-87.6751733852276,SF,121,0,5,20193200320000,1,,,2019,72,,72121,1963.0,,65000.0,2020-01-30 00:00:00,Single Family Residence
748,2,5,2,0,1,1.5,0,9,,,6726 SOUTH WOLCOTT AVENUE,0,1,1,1,3,,,39920,5,203,MEDIUM 1 STORY,,0,0,,2,,2,,1,1,0,0,0,0,,0,,2,23430,,3125,41.7712450627319,-87.6716281817363,SF,171,0,5,20194010330000,1,,,2019,72,,72171,1912.0,,27000.0,2020-02-21 00:00:00,Single Family Residence
749,1,2,2,0,1,1,0,3,,,6743 SOUTH HONORE STREET,0,3,0,2,3,,,28670,1,202,SMALL 1 STORY,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,23250,,3100,41.7708560919544,-87.6697042784948,SF,171,0,5,20194030200000,1,,,2019,72,,72171,1920.0,,68000.0,2020-02-04 00:00:00,Single Family Residence
750,1,2,2,0,1,1,0,4,,,6918 SOUTH WOLCOTT AVENUE,0,2,3,1,3,,,38390,1,202,SMALL 1 STORY,,2,1,,1,,2,,1,1,0,2,0,1,,0,,2,20310,,3125,41.7678587158841,-87.6715384839964,SF,121,0,5,20194170280000,1,,,2019,72,,72121,1924.0,,44000.0,2020-02-07 00:00:00,Single Family Residence
751,1,2,2,0,1,1,0,7,,,7032 SOUTH WOLCOTT AVENUE,0,1,1,1,1,,,40680,1,202,SMALL 1 STORY,,0,0,,1,,2,,3,2,0,0,0,0,,0,,2,20310,,3125,41.7656328857409,-87.6714797026645,SF,121,0,5,20194250360000,1,,,2019,72,,72121,1955.0,,71000.0,2020-02-04 00:00:00,Single Family Residence
752,1,4,2,0,1,1.5,0,8,,,7003 SOUTH WOLCOTT AVENUE,0,1,3,1,3,,,49410,5,203,MEDIUM 1 STORY,,0,0,,2,,2,,3,1,0,2,0,1,,0,,2,20310,,3125,41.7664597510956,-87.6708021593517,SF,121,0,5,20194260020000,1,,,2019,72,,72121,1923.0,,20500.0,2020-01-28 00:00:00,Single Family Residence
753,2,5,2,0,1,2,0,11,,,7042 SOUTH PAULINA STREET,0,3,0,1,1,,,57830,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,1,1,0,2,0,1,,0,,2,23560,,3625,41.7653939978341,-87.6666119975129,MF,121,0,5,20194290350000,1,,,2019,72,,72121,1922.0,,165000.0,2020-02-14 00:00:00,Apartment house (5+ units)
754,3,2,2,1,1,2,0,5,,,1211 WEST 63 STREET,0,1,3,3,3,,,63600,2,212,MIXED USE,,2,0,,2,,2,,3,2,0,0,0,0,,0,,2,46870,,6250,41.7793434690402,-87.654953108198,MF,130,0,5,20201070060000,2,,,2019,72,,72130,1913.0,,231000.0,2020-02-13 00:00:00,Apartment house (5+ units)
755,1,3,2,0,1,1,1,6,,,6404 SOUTH LAFLIN STREET,0,3,0,1,3,,,35790,1,203,MEDIUM 1 STORY,,2,0,,1,,2,,3,1,0,0,0,0,,0,,2,23250,,3100,41.7774267891779,-87.6620783281396,SF,130,0,5,20201090270000,1,,,2019,72,,72130,1893.0,,60000.0,2020-02-14 00:00:00,Single Family Residence
756,1,4,2,0,1,,1,7,,,6405 SOUTH LAFLIN STREET,0,3,0,3,1,,,46390,4,234,SPLIT LEVEL,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,23250,,3100,41.7774362430198,-87.6613812984698,SF,130,0,5,20201100030000,1,,,2019,72,,72130,1973.0,,45500.0,2020-02-03 00:00:00,Single Family Residence
757,2,6,2,0,1,2,0,14,,,6606 SOUTH BISHOP STREET,0,3,0,1,1,,,59040,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,1924645072,3,2,0,2,0,2,,0,,2,26970,,3596,41.773800669295,-87.6607685005726,MF,130,0,5,20201180180000,1,,,2019,72,,72130,1915.0,,41000.0,2020-02-10 00:00:00,Apartment house (5+ units)
758,2,4,2,0,1,2,0,6,,,1447 WEST MARQUETTE ROAD,0,3,0,2,3,,,55480,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,23430,,3125,41.7719738017499,-87.6610569095667,MF,171,0,5,20203020040000,1,,,2019,72,,72171,1925.0,,172000.0,2020-02-04 00:00:00,Apartment house (5+ units)
759,1,3,2,0,1,1,1,5,,,6827 SOUTH JUSTINE STREET,0,1,3,1,1,,,41090,1,203,MEDIUM 1 STORY,,2,0,,2,,2,,3,1,0,2,0,1,,0,,2,23430,,3125,41.7695642313231,-87.6623860780779,SF,171,0,5,20203090110000,1,,,2019,72,,72171,1917.0,,90000.0,2020-02-14 00:00:00,Single Family Residence
760,2,4,2,0,1,2,0,8,,,6934 SOUTH LOOMIS BOULEVARD,0,3,0,1,3,,,51070,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,2,0,1,,0,,2,23430,,3125,41.7675533156217,-87.6593857491354,MF,171,0,5,20203190360000,1,,,2019,72,,72171,1897.0,,189000.0,2020-02-21 00:00:00,Apartment house (5+ units)
761,2,5,2,0,1,2,0,11,,,6739 SOUTH PEORIA STREET,0,3,0,1,3,,,45120,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,2.5,0,1,,0,,2,35150,,4687,41.7712985769918,-87.6466501838475,MF,171,0,5,20204060140000,1,,,2019,72,,72171,1905.0,,30000.0,2020-01-30 00:00:00,Apartment house (5+ units)
762,2,6,2,0,1,2,0,12,,,6932 SOUTH PEORIA STREET,0,3,0,1,3,,,53560,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,1,2,0,2,0,2,,0,,2,29760,,3968,41.7677946338783,-87.6472628749855,MF,171,0,5,20204210240000,2,,,2019,72,,72171,1913.0,,235000.0,2020-02-19 00:00:00,Apartment house (5+ units)
763,3,9,2,0,1,2,0,15,,,6936 SOUTH PEORIA STREET,0,3,0,1,2,,,91150,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,0,0,0,,0,,2,29760,,3968,41.7677070131046,-87.6472606827978,MF,171,0,5,20204210250000,1,,,2019,72,,72171,2008.0,,250000.0,2020-02-05 00:00:00,Apartment house (5+ units)
764,2,5,2,0,1,2,0,10,,,7028 SOUTH SANGAMON STREET,0,3,0,1,3,,,49210,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,1903822036,3,2,0,0,0,0,,0,,2,28120,,3750,41.7660936267589,-87.6484335931928,MF,171,0,5,20204280190000,2,,,2019,72,,72171,1912.0,,169000.0,2020-02-21 00:00:00,Apartment house (5+ units)
765,2,4,2,0,1,2,0,6,,,6635 SOUTH LOWE AVENUE,0,3,0,2,3,,,34730,2,205,2 OR MORE STORIES,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,31400,,4187,41.7733132675045,-87.6403519223799,SF,130,0,5,20211260110000,1,,,2019,72,,72130,1880.0,,92000.0,2020-02-14 00:00:00,Single Family Residence
766,2,7,2,0,1,2,0,12,,,7048 SOUTH UNION AVENUE,0,3,0,2,3,,,45110,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1920557143,3,1,0,0,0,0,,0,,2,28120,,3750,41.7655870764034,-87.6423140785873,MF,171,0,5,20213220350000,1,,,2019,72,,72171,1892.0,,129000.0,2020-02-06 00:00:00,Apartment house (5+ units)
767,1,3,2,0,1,2,0,7,,,6646 SOUTH INDIANA AVENUE,0,3,0,1,3,,,129140,2,205,2 OR MORE STORIES,,0,0,,1,,2,,3,3,0,2,0,2,,0,,2,39060,,3125,41.7736861646377,-87.6206459072029,SF,30,0,5,20221070430000,1,,,2019,70,,7030,1900.0,,155000.0,2020-02-14 00:00:00,Single Family Residence
768,2,5,2,0,1,2,0,11,,,6327 SOUTH SAINT LAWRENCE AVENUE,0,3,0,1,3,,,120880,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,0,0,0,,0,,2,38120,,3050,41.779491193192,-87.6104125818804,MF,30,0,5,20222040100000,1,,,2019,70,,7030,1910.0,,185500.0,2020-02-05 00:00:00,Apartment house (5+ units)
769,3,3,2,0,1,2,0,8,,,6341 SOUTH SAINT LAWRENCE AVENUE,0,3,0,1,2,,,90970,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,2,0,1,,0,,2,38120,,3050,41.7790935979862,-87.6104034454534,MF,30,0,5,20222040150000,2,,,2019,70,,7030,1910.0,,205000.0,2020-02-06 00:00:00,Apartment house (5+ units)
770,1,4,2,0,1,1.5,1,7,,,6555 SOUTH VERNON AVENUE,0,1,1,1,1,,,141260,5,203,MEDIUM 1 STORY,,2,1,,2,,2,,1,2,0,2,0,1,,0,,2,45750,,3660,41.7750287018565,-87.6139536461766,SF,30,0,5,20222170190000,1,,,2019,70,,7030,1929.0,,74000.0,2020-02-13 00:00:00,Single Family Residence
771,2,4,2,0,2,2,1,10,,,6535 SOUTH RHODES AVENUE,0,3,0,3,1,,,117440,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,0,0,0,,0,,2,36600,,2928,41.7756274481786,-87.6115728572446,MF,30,0,2,20222190150000,2,,,2019,70,,7030,1905.0,,279000.0,2020-02-21 00:00:00,Apartment house (5+ units)
772,2,4,2,0,1,2,0,9,,,6833 SOUTH CALUMET AVENUE,0,1,3,1,1,,,101270,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,3,0,2,0,1,,0,,3,55620,,4450,41.770125343751,-87.6165361098456,MF,30,0,5,20223110180000,1,,,2019,70,,7030,1895.0,,204000.0,2019-12-04 00:00:00,Apartment house (5+ units)
773,2,3,2,0,1,2,0,7,,,7050 SOUTH PRAIRIE AVENUE,0,3,0,1,1,,,95370,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,3,0,1.5,0,1,,0,,2,39060,,3125,41.7659752584668,-87.6188342409825,MF,30,0,2,20223230380000,1,,,2019,70,,7030,1912.0,,47500.0,2017-10-26 00:00:00,Apartment house (5+ units)
774,1,3,2,0,1,1.5,0,5,,,6715 SOUTH SAINT LAWRENCE AVENUE,0,1,1,1,1,,,9340,5,203,MEDIUM 1 STORY,,2,0,,1,,2,,3,1,0,0,0,0,,0,,2,46500,,3720,41.772556845005,-87.6102480774636,SF,30,0,5,20224030070000,1,,,2019,70,,7030,1885.0,,68000.0,2020-02-14 00:00:00,Single Family Residence
775,1,3,2,0,1,,1,5,,,6812 SOUTH EVANS AVENUE,0,3,0,3,1,,,115370,4,234,SPLIT LEVEL,,2,0,,1,,2,1925616007,3,1,0,2,0,1,,0,,2,38120,,3050,41.7708324599148,-87.6073114601857,SF,30,0,5,20224120270000,1,,,2019,70,,7030,1974.0,,155000.0,2020-02-10 00:00:00,Single Family Residence
776,2,6,2,0,1,2,0,12,,,6822 SOUTH EVANS AVENUE,0,1,3,1,3,,,84150,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,2.5,0,1,,0,,2,38120,,3050,41.7705581924406,-87.607304812926,MF,30,0,5,20224120310000,1,,,2019,70,,7030,1895.0,,155000.0,2020-02-14 00:00:00,Apartment house (5+ units)
777,4,6,2,0,1,2,0,21,,,6323 SOUTH EVANS AVENUE,0,3,0,2,3,,,173470,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,1,0,1,,0,,2,39260,,3141,41.770566566396,-87.6066152854561,MF,30,0,5,20224130080000,1,,,2019,70,,7030,1907.0,,298000.0,2020-01-30 00:00:00,Apartment house (5+ units)
778,3,6,2,0,1,3,0,17,,,6624 SOUTH MINERVA AVENUE,0,3,0,1,2,,,235270,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,1909362000,3,2,0,2,0,2,,0,,2,41250,,3750,41.774257881993,-87.597628918778,MF,70,0,5,20231260330000,2,,,2019,70,,7070,1916.0,,349000.0,2020-02-21 00:00:00,Apartment house (5+ units)
779,6,12,2,0,1,3,0,36,,,1508 EAST 67 PLACE,0,3,0,1,3,,,157900,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,1,2,0,3.5,0,2,,0,,2,89100,,8100,41.7726775920762,-87.5882115191454,MF,70,0,5,20234030080000,2,,,2019,70,,7070,1915.0,,420000.0,2020-02-21 00:00:00,Apartment house (5+ units)
